name	logFC	P.Value	t
SCYL1	-0.079	1	-0.665953
CLASP1	-0.08	1	-0.674491
BRIX1	-0.08	1	-0.674491
TSNAX	-0.08	1	-0.674491
MAP2K3	-0.08	1	-0.674491
ANAPC7	-0.08	1	-0.674491
CTSD	-0.081	1	-0.683029
POLR2L	-0.081	1	-0.683029
STT3B	-0.081	1	-0.683029
GSE1	-0.081	1	-0.683029
DCAF7	-0.081	1	-0.683029
PDPK1	-0.081	1	-0.683029
CDC73	-0.081	1	-0.683029
ERGIC2	-0.082	1	-0.691566
KIAA0664	-0.082	1	-0.691566
FAHD2A	-0.082	1	-0.691566
DCP2	-0.082	1	-0.691566
NDUFA9	-0.082	1	-0.691566
CDYL	-0.082	1	-0.691566
RFK	-0.083	1	-0.700104
GBAS	-0.083	1	-0.700104
RAB24	-0.083	1	-0.700104
GNL1	-0.083	1	-0.700104
STK4	-0.083	1	-0.700104
RBPMS2	-0.083	1	-0.700104
NUDT16	-0.083	1	-0.700104
YEATS2	-0.083	1	-0.700104
LNPEP	-0.083	1	-0.700104
ZFP1	-0.083	1	-0.700104
MAD1L1	-0.083	1	-0.700104
EPT1	-0.083	1	-0.700104
TMEM201	-0.083	1	-0.700104
ITM2C	-0.083	1	-0.700104
HADHA	-0.084	1	-0.708642
UTP14A	-0.084	1	-0.708642
AURKA	-0.084	1	-0.708642
NOP14	-0.085	1	-0.71718
RUVBL1	-0.085	1	-0.71718
NECAP2	-0.085	1	-0.71718
IDH3B	-0.085	1	-0.71718
HDAC6	-0.085	1	-0.71718
ABCF2	-0.085	1	-0.71718
GPAA1	-0.085	1	-0.71718
RINT1	-0.085	1	-0.71718
POLR3A	-0.085	1	-0.71718
RPA3	-0.085	1	-0.71718
PRPF4B	-0.086	1	-0.725718
COG4	-0.086	1	-0.725718
KIAA1279	-0.086	1	-0.725718
DDX27	-0.086	1	-0.725718
TOMM7	-0.086	1	-0.725718
PLOD2	-0.086	1	-0.725718
NSUN6	-0.086	1	-0.725718
PTPN2	-0.087	1	-0.734256
PDCD11	-0.087	1	-0.734256
MRI1	-0.087	1	-0.734256
CCT4	-0.087	1	-0.734256
GUF1	-0.087	1	-0.734256
ACADSB	-0.087	1	-0.734256
RAB6A	-0.088	1	-0.742794
RAB38	-0.088	1	-0.742794
ZNF281	-0.088	1	-0.742794
RAP1A	-0.089	1	-0.751331
GNL2	-0.089	1	-0.751331
CRTAP	-0.089	1	-0.751331
NAA50	-0.089	1	-0.751331
CDK12	-0.089	1	-0.751331
NEK9	-0.089	1	-0.751331
XRN2	-0.089	1	-0.751331
ZNF622	-0.089	1	-0.751331
POLR3C	-0.089	1	-0.751331
PICALM	-0.089	1	-0.751331
DSCR3	-0.089	1	-0.751331
KATNB1	-0.089	1	-0.751331
MTFMT	-0.089	1	-0.751331
SHMT2	-0.09	1	-0.759869
POLDIP2	-0.09	1	-0.759869
PYGL	-0.09	1	-0.759869
SFXN3	-0.09	1	-0.759869
ACTL6A	-0.09	1	-0.759869
GAPDH	-0.09	1	-0.759869
RPS15A	-0.09	1	-0.759869
RCL1	-0.091	1	-0.768407
NUP107	-0.091	1	-0.768407
CIRH1A	-0.091	1	-0.768407
TRMT2A	-0.091	1	-0.768407
ZNF326	-0.092	1	-0.776945
LAS1L	-0.092	1	-0.776945
FAR1	-0.092	1	-0.776945
MYCBP2	-0.092	1	-0.776945
DDX47	-0.092	1	-0.776945
ETFB	-0.092	1	-0.776945
RBBP4	-0.092	1	-0.776945
EEF1A1	-0.092	1	-0.776945
CNN3	-0.092	1	-0.776945
FMNL2	-0.093	1	-0.785483
FMNL3	-0.093	1	-0.785483
RAB18	-0.093	1	-0.785483
VPS26A	-0.093	1	-0.785483
RHEB	-0.093	1	-0.785483
ALDH1A2	-0.093	1	-0.785483
COMTD1	-0.093	1	-0.785483
HNRNPL	-0.094	1	-0.794021
GYG1	-0.094	1	-0.794021
MYL6	-0.094	1	-0.794021
RAD9A	-0.094	1	-0.794021
CTU2	-0.094	1	-0.794021
XPNPEP1	-0.094	1	-0.794021
RPA1	-0.094	1	-0.794021
MBD3	-0.095	1	-0.802559
FH	-0.095	1	-0.802559
RAB6B	-0.095	1	-0.802559
TMTC3	-0.095	1	-0.802559
ISG20L2	-0.095	1	-0.802559
SLC27A4	-0.095	1	-0.802559
DCP1B	-0.095	1	-0.802559
LSG1	-0.096	1	-0.811096
TRAP1	-0.096	1	-0.811096
RCC1	-0.096	1	-0.811096
DDX49	-0.096	1	-0.811096
SMARCD1	-0.096	1	-0.811096
PRKAB1	-0.096	1	-0.811096
NUPL2	-0.096	1	-0.811096
DLAT	-0.096	1	-0.811096
GCAT	-0.096	1	-0.811096
UBTF	-0.096	1	-0.811096
TUBGCP2	-0.096	1	-0.811096
EIF2C2	-0.096	1	-0.811096
SACS	-0.097	1	-0.819634
C4ORF14	-0.097	1	-0.819634
TWF2	-0.097	1	-0.819634
ALDH18A1	-0.097	1	-0.819634
STK38L	-0.097	1	-0.819634
PSMA5	-0.097	1	-0.819634
C21ORF33	-0.097	1	-0.819634
AP1M1	-0.097	1	-0.819634
PPME1	-0.097	1	-0.819634
TWF1	-0.097	1	-0.819634
XRCC6	-0.097	1	-0.819634
CDK6	-0.098	1	-0.828172
UTP18	-0.098	1	-0.828172
MTIF2	-0.098	1	-0.828172
FAM120A	-0.098	1	-0.828172
ASCC1	-0.098	1	-0.828172
MTG1	-0.098	1	-0.828172
TIMM44	-0.098	1	-0.828172
METTL7A	-0.098	1	-0.828172
VAPB	-0.098	1	-0.828172
BCLAF1	-0.099	1	-0.83671
CYP2S1	-0.099	1	-0.83671
SEC11A	-0.099	1	-0.83671
ERLIN1	-0.099	1	-0.83671
CBARA1	-0.099	1	-0.83671
SQLE	-0.099	1	-0.83671
HAT1	-0.099	1	-0.83671
HNRPDL	-0.099	1	-0.83671
LYPLA2	-0.099	1	-0.83671
BCOR	-0.1	1	-0.845248
AP1B1	-0.1	1	-0.845248
USP38	-0.1	1	-0.845248
ACTR1B	-0.1	1	-0.845248
USP10	-0.1	1	-0.845248
UBXN6	-0.1	1	-0.845248
OMA1	-0.1	1	-0.845248
IDI1	-0.1	1	-0.845248
METTL13	-0.101	1	-0.853786
PKMYT1	-0.101	1	-0.853786
PMVK	-0.101	1	-0.853786
FXR2	-0.101	1	-0.853786
CDK18	-0.101	1	-0.853786
MAPRE1	-0.101	1	-0.853786
MTHFD2	-0.101	1	-0.853786
DDX11	-0.101	1	-0.853786
QARS	-0.101	1	-0.853786
PPP2R1A	-0.101	1	-0.853786
BLVRA	-0.101	1	-0.853786
NPEPPS	-0.101	1	-0.853786
NOL10	-0.102	1	-0.862324
GPX8	-0.102	1	-0.862324
FASN	-0.102	1	-0.862324
TMED9	-0.102	1	-0.862324
CCT7	-0.102	1	-0.862324
INPP4A	-0.102	1	-0.862324
MAPK1	-0.103	1	-0.870861
ELAC2	-0.103	1	-0.870861
KPNA2	-0.103	1	-0.870861
HSPA12A	-0.103	1	-0.870861
SELENBP1	-0.103	1	-0.870861
OXCT1	-0.104	1	-0.879399
NUP50	-0.104	1	-0.879399
NIP7	-0.104	1	-0.879399
UAP1L1	-0.104	1	-0.879399
DRG2	-0.104	1	-0.879399
SNX7	-0.104	1	-0.879399
USP11	-0.104	1	-0.879399
RPL9	-0.104	1	-0.879399
DYNC2LI1	-0.105	1	-0.887937
HSPH1	-0.105	1	-0.887937
TBPL1	-0.105	1	-0.887937
RCOR3	-0.105	1	-0.887937
ACOX3	-0.106	1	-0.896475
UCK2	-0.106	1	-0.896475
ATXN10	-0.106	1	-0.896475
IFT172	-0.106	1	-0.896475
CPSF3L	-0.106	1	-0.896475
FAM108B1	-0.107	1	-0.905013
SPCS3	-0.107	1	-0.905013
MYO1E	-0.107	1	-0.905013
KIAA1524	-0.108	1	-0.913551
GLT8D1	-0.108	1	-0.913551
RBM47	-0.108	1	-0.913551
SNX8	-0.108	1	-0.913551
ARL2	-0.108	1	-0.913551
SH3PXD2B	-0.108	1	-0.913551
BUB3	-0.108	1	-0.913551
PRKCA	-0.108	1	-0.913551
DVL3	-0.108	1	-0.913551
GPN1	-0.109	1	-0.922089
RAB43	-0.109	1	-0.922089
DHX57	-0.109	1	-0.922089
PXN	-0.109	1	-0.922089
HSPD1	-0.109	1	-0.922089
ACTR1A	-0.11	1	-0.930626
DHX15	-0.11	1	-0.930626
TAGLN2	-0.11	1	-0.930626
MAPKAPK2	-0.11	1	-0.930626
LONP2	-0.11	1	-0.930626
BRE	-0.11	1	-0.930626
FAM49A	-0.11	1	-0.930626
MRPL21	-0.11	1	-0.930626
MASTL	-0.111	1	-0.939164
EEF1B2	-0.111	1	-0.939164
ARL10	-0.111	1	-0.939164
RAD51	-0.111	1	-0.939164
C11ORF59	-0.111	1	-0.939164
ACSF2	-0.111	1	-0.939164
SLC12A2	-0.111	1	-0.939164
STAT1	-0.112	1	-0.947702
DVL2	-0.112	1	-0.947702
UBE2L3	-0.112	1	-0.947702
DUS3L	-0.112	1	-0.947702
NOB1	-0.113	1	-0.95624
NDUFS1	-0.113	1	-0.95624
GAK	-0.113	1	-0.95624
ZBTB33	-0.113	1	-0.95624
ESRP2	-0.113	1	-0.95624
UBA1	-0.113	1	-0.95624
ACP1	-0.113	1	-0.95624
TFDP1	-0.113	1	-0.95624
C3ORF1	-0.113	1	-0.95624
CSDE1	-0.114	1	-0.964778
MCM2	-0.114	1	-0.964778
NOL6	-0.114	1	-0.964778
CUL4A	-0.114	1	-0.964778
NRAS	-0.115	1	-0.973316
SCAMP3	-0.115	1	-0.973316
TRMT1	-0.115	1	-0.973316
CDK1	-0.115	1	-0.973316
LARP4	-0.115	1	-0.973316
AP2B1	-0.115	1	-0.973316
MTO1	-0.115	1	-0.973316
EXOC3	-0.115	1	-0.973316
ANLN	-0.115	1	-0.973316
DDX24	-0.116	1	-0.981854
UMPS	-0.116	1	-0.981854
CDIPT	-0.116	1	-0.981854
AK2	-0.116	1	-0.981854
PIR	-0.116	1	-0.981854
DDX21	-0.117	1	-0.990391
PC	-0.117	1	-0.990391
DCAKD	-0.117	1	-0.990391
ACSL1	-0.117	1	-0.990391
ANAPC1	-0.117	1	-0.990391
ABR	-0.118	1	-0.998929
ARL5B	-0.118	1	-0.998929
SF1	-0.118	1	-0.998929
NUDCD2	-0.118	1	-0.998929
ATP6AP1	-0.119	1	-1.00747
ACACB	-0.119	1	-1.00747
RNPEP	-0.119	1	-1.00747
NT5DC2	-0.12	1	-1.01601
PARVA	-0.12	1	-1.01601
C14ORF166	-0.12	1	-1.01601
TELO2	-0.12	1	-1.01601
CORO2A	-0.12	1	-1.01601
PARVB	-0.12	1	-1.01601
VCL	-0.121	1	-1.02454
GSTP1	-0.121	1	-1.02454
PRKAR2B	-0.121	1	-1.02454
FN1	-0.121	1	-1.02454
MTP18	-0.121	1	-1.02454
COASY	-0.121	1	-1.02454
SFRS11	-0.121	1	-1.02454
PCCA	-0.122	1	-1.03308
KIAA0564	-0.122	1	-1.03308
CHEK2	-0.122	1	-1.03308
PBRM1	-0.123	1	-1.04162
PIGT	-0.123	1	-1.04162
NUB1	-0.123	1	-1.04162
ASNS	-0.123	1	-1.04162
GDI2	-0.124	1	-1.05016
AACS	-0.124	1	-1.05016
MCTS1	-0.124	1	-1.05016
POLE2	-0.124	1	-1.05016
SMUG1	-0.124	1	-1.05016
LIPA	-0.125	1	-1.05869
MAPK3	-0.125	1	-1.05869
VPS29	-0.125	1	-1.05869
CYP20A1	-0.126	1	-1.06723
PLOD1	-0.126	1	-1.06723
PTRH2	-0.126	1	-1.06723
NLRX1	-0.126	1	-1.06723
C17ORF42	-0.126	1	-1.06723
AP4S1	-0.126	1	-1.06723
MRPS30	-0.127	1	-1.07577
MCCC1	-0.127	1	-1.07577
TFB2M	-0.127	1	-1.07577
IFRD2	-0.127	1	-1.07577
RNF160	-0.127	1	-1.07577
DUSP3	-0.127	1	-1.07577
ENO1	-0.127	1	-1.07577
DONSON	-0.127	1	-1.07577
EPB41L5	-0.128	1	-1.08431
CEBPZ	-0.128	1	-1.08431
PSMD10	-0.128	1	-1.08431
MRPL23	-0.128	1	-1.08431
NCOR1	-0.128	1	-1.08431
MYO1C	-0.128	1	-1.08431
SAV1	-0.129	1	-1.09285
AIMP2	-0.129	1	-1.09285
HADHB	-0.129	1	-1.09285
KIAA1967	-0.129	1	-1.09285
XRCC5	-0.129	1	-1.09285
EIF3E	-0.129	1	-1.09285
PAQR4	-0.129	1	-1.09285
EIF4ENIF1	-0.129	1	-1.09285
PSMD1	-0.13	1	-1.10138
ULK3	-0.13	1	-1.10138
CPSF2	-0.131	1	-1.10992
ZNHIT6	-0.131	1	-1.10992
ATL1	-0.131	1	-1.10992
RANBP6	-0.131	1	-1.10992
SHPRH	-0.132	1	-1.11846
NOL9	-0.132	1	-1.11846
NBEA	-0.132	1	-1.11846
BRIP1	-0.132	1	-1.11846
ZDHHC17	-0.132	1	-1.11846
INPP5K	-0.133	1	-1.127
RAC3	-0.133	1	-1.127
RSL1D1	-0.133	1	-1.127
RBM5	-0.133	1	-1.127
BAT2L2	-0.133	1	-1.127
DHX16	-0.133	1	-1.127
DHX8	-0.133	1	-1.127
SKP2	-0.133	1	-1.127
HSPA14	-0.134	1	-1.13554
CDC45	-0.134	1	-1.13554
ISYNA1	-0.134	1	-1.13554
DAGLB	-0.135	1	-1.14407
PWP2	-0.135	1	-1.14407
ANXA2	-0.135	1	-1.14407
FARS2	-0.136	1	-1.15261
LSM14B	-0.136	1	-1.15261
PIGG	-0.136	1	-1.15261
DNAJC11	-0.136	1	-1.15261
MRPL38	-0.136	1	-1.15261
HLTF	-0.136	1	-1.15261
DYM	-0.136	1	-1.15261
DYNC1LI2	-0.137	1	-1.16115
NDUFS8	-0.137	1	-1.16115
EIF2S3	-0.138	1	-1.16969
RRAS	-0.138	1	-1.16969
ZFHX4	-0.138	1	-1.16969
P4HA1	-0.138	1	-1.16969
PPP2R2A	-0.138	1	-1.16969
PKN2	-0.138	1	-1.16969
PYGB	-0.138	1	-1.16969
APIP	-0.138	1	-1.16969
C3ORF38	-0.138	1	-1.16969
MEPCE	-0.139	1	-1.17822
WWP2	-0.139	1	-1.17822
RPA2	-0.139	1	-1.17822
NT5C3	-0.139	1	-1.17822
C11ORF73	-0.139	1	-1.17822
PLEKHG1	-0.139	1	-1.17822
GNA13	-0.14	1	-1.18676
AURKAIP1	-0.14	1	-1.18676
EIF1AX	-0.14	1	-1.18676
PPIB	-0.141	1	-1.1953
FAM98B	-0.141	1	-1.1953
C6ORF211	-0.141	1	-1.1953
HOXA10	-0.141	1	-1.1953
PSPC1	-0.141	1	-1.1953
RIOK2	-0.141	1	-1.1953
SERPINB1	-0.141	1	-1.1953
ACO1	-0.141	1	-1.1953
KIAA0196	-0.141	1	-1.1953
TBP	-0.142	1	-1.20384
PFKL	-0.142	1	-1.20384
TLN1	-0.142	1	-1.20384
DDX56	-0.143	1	-1.21238
SR140	-0.143	1	-1.21238
MRPL13	-0.143	1	-1.21238
DNPEP	-0.143	1	-1.21238
C1QBP	-0.144	1	-1.22091
TROVE2	-0.144	1	-1.22091
ATP1B3	-0.144	1	-1.22091
CHEK1	-0.145	1	-1.22945
PISD	-0.146	1	-1.23799
PACS1	-0.146	1	-1.23799
ECD	-0.146	1	-1.23799
TYMS	-0.147	1	-1.24653
PRPF8	-0.147	1	-1.24653
SENP8	-0.147	1	-1.24653
THAP11	-0.147	1	-1.24653
POLR1C	-0.148	1	-1.25507
CDK4	-0.148	1	-1.25507
NAA40	-0.148	1	-1.25507
DICER1	-0.148	1	-1.25507
RAC1	-0.148	1	-1.25507
TRMU	-0.148	1	-1.25507
HECTD3	-0.149	1	-1.2636
GPI	-0.149	1	-1.2636
TTC38	-0.149	1	-1.2636
IGHMBP2	-0.149	1	-1.2636
LCMT2	-0.149	1	-1.2636
QTRTD1	-0.15	1	-1.27214
NNT	-0.15	1	-1.27214
SSBP1	-0.15	1	-1.27214
PNPLA6	-0.151	1	-1.28068
RNGTT	-0.151	1	-1.28068
ALDH16A1	-0.151	1	-1.28068
UBE2O	-0.151	1	-1.28068
PRKCQ	-0.151	1	-1.28068
GBF1	-0.153	1	-1.29775
ACACA	-0.154	1	-1.30629
POLR2B	-0.154	1	-1.30629
CYP51A1	-0.154	1	-1.30629
GGCX	-0.155	1	-1.31483
PRKAA2	-0.155	1	-1.31483
FRMD6	-0.155	1	-1.31483
GLT25D1	-0.156	1	-1.32337
PDXDC1	-0.156	1	-1.32337
ABCE1	-0.156	1	-1.32337
WARS	-0.156	1	-1.32337
RPP30	-0.156	1	-1.32337
NDUFB10	-0.156	1	-1.32337
NOC4L	-0.156	1	-1.32337
SF3B3	-0.157	1	-1.33191
CDK17	-0.157	1	-1.33191
NET1	-0.157	1	-1.33191
NUBP2	-0.157	1	-1.33191
RAB3D	-0.158	1	-1.34044
MTR	-0.158	1	-1.34044
FAHD1	-0.159	1	-1.34898
MORF4L1	-0.159	1	-1.34898
MRPL53	-0.16	1	-1.35752
GYS1	-0.16	1	-1.35752
CCAR1	-0.16	1	-1.35752
BAT2L1	-0.16	1	-1.35752
C8ORF38	-0.16	1	-1.35752
PTPLAD1	-0.161	1	-1.36606
CISD1	-0.161	1	-1.36606
TSPYL1	-0.161	1	-1.36606
CYB5R1	-0.162	1	-1.3746
CDC42BPB	-0.163	1	-1.38313
POLR2A	-0.163	1	-1.38313
NT5C3L	-0.164	1	-1.39167
PITRM1	-0.164	1	-1.39167
NUDT16L1	-0.164	1	-1.39167
KIF4A	-0.165	1	-1.40021
ITPR2	-0.165	1	-1.40021
HSPA4L	-0.165	1	-1.40021
ACOT7	-0.165	1	-1.40021
DGKE	-0.166	1	-1.40875
CHD1L	-0.166	1	-1.40875
PDE12	-0.166	1	-1.40875
WDR26	-0.167	1	-1.41728
AKAP10	-0.167	1	-1.41728
C11ORF83	-0.167	1	-1.41728
NUP35	-0.167	1	-1.41728
DYNLRB1	-0.168	1	-1.42582
VAMP7	-0.168	1	-1.42582
NKIRAS2	-0.168	1	-1.42582
FADS1	-0.168	1	-1.42582
PARG	-0.168	1	-1.42582
SYK	-0.169	1	-1.43436
SCO2	-0.171	1	-1.45144
SLC1A5	-0.172	1	-1.45997
MT-CO2	-0.172	1	-1.45997
AP1G2	-0.172	1	-1.45997
TTK	-0.173	1	-1.46851
DMXL2	-0.173	1	-1.46851
SUZ12	-0.173	1	-1.46851
PGS1	-0.174	1	-1.47705
VPS13C	-0.174	1	-1.47705
EIF3F	-0.174	1	-1.47705
AASDHPPT	-0.174	1	-1.47705
NDRG3	-0.175	1	-1.48559
AGPAT6	-0.175	1	-1.48559
GFPT1	-0.176	1	-1.49413
POLR2E	-0.176	1	-1.49413
SAAL1	-0.176	1	-1.49413
CHERP	-0.177	1	-1.50266
TALDO1	-0.177	1	-1.50266
UBAP2L	-0.177	1	-1.50266
CLN8	-0.177	1	-1.50266
DDX31	-0.178	1	-1.5112
RNH1	-0.178	1	-1.5112
EFHA1	-0.179	1	-1.51974
EIF2B2	-0.179	1	-1.51974
AP2A2	-0.179	1	-1.51974
ANXA7	-0.18	1	-1.52828
ZNF148	-0.18	1	-1.52828
GPD1L	-0.18	1	-1.52828
APPL1	-0.182	1	-1.54535
INPP1	-0.182	1	-1.54535
FBL	-0.182	1	-1.54535
KDELC2	-0.182	1	-1.54535
CSK	-0.182	1	-1.54535
AMFR	-0.182	1	-1.54535
DDX55	-0.183	1	-1.55389
SYNCRIP	-0.183	1	-1.55389
CWF19L1	-0.184	1	-1.56243
ECSIT	-0.184	1	-1.56243
NAA10	-0.185	1	-1.57097
GATAD1	-0.186	1	-1.5795
CAP1	-0.187	1	-1.58804
MRPS11	-0.187	1	-1.58804
ALDH4A1	-0.187	1	-1.58804
HMBS	-0.187	1	-1.58804
EIF3L	-0.188	1	-1.59658
IDE	-0.188	1	-1.59658
BCCIP	-0.189	1	-1.60512
RAB7A	-0.19	1	-1.61366
PGK1	-0.19	1	-1.61366
TBC1D7	-0.19	1	-1.61366
NAF1	-0.191	1	-1.62219
CKAP2	-0.192	1	-1.63073
PAFAH1B3	-0.192	1	-1.63073
MOSC2	-0.192	1	-1.63073
KIAA0892	-0.193	1	-1.63927
PRKAA1	-0.193	1	-1.63927
KRR1	-0.193	1	-1.63927
ALKBH4	-0.193	1	-1.63927
VRK3	-0.194	1	-1.64781
NEDD4	-0.194	1	-1.64781
ARHGDIA	-0.194	1	-1.64781
NHLRC2	-0.194	1	-1.64781
ARL3	-0.194	1	-1.64781
NAT14	-0.195	1	-1.65634
FAF1	-0.195	1	-1.65634
TRMT112	-0.196	1	-1.66488
VTN	-0.196	1	-1.66488
MRPS34	-0.196	1	-1.66488
GET4	-0.197	1	-1.67342
GTPBP5	-0.197	1	-1.67342
SLC25A30	-0.198	1	-1.68196
AKT1	-0.198	1	-1.68196
HSPA13	-0.198	1	-1.68196
FOXRED2	-0.2	1	-1.69903
GEN1	-0.2	1	-1.69903
RBM17	-0.202	1	-1.71611
RAB11FIP2	-0.203	1	-1.72465
SDR39U1	-0.203	1	-1.72465
MRPS35	-0.203	1	-1.72465
G6PD	-0.204	1	-1.73319
MGEA5	-0.204	1	-1.73319
FAM48A	-0.205	1	-1.74172
EIF2B4	-0.206	1	-1.75026
UCKL1	-0.206	1	-1.75026
PET112L	-0.207	1	-1.7588
UBA5	-0.208	1	-1.76734
SNAP47	-0.209	1	-1.77587
FTO	-0.209	1	-1.77587
KCMF1	-0.21	1	-1.78441
HSD17B7	-0.211	1	-1.79295
INTS3	-0.211	1	-1.79295
MED1	-0.212	1	-1.80149
RNASEH2A	-0.213	1	-1.81003
ARMC9	-0.213	1	-1.81003
TSEN34	-0.214	1	-1.81856
MDH2	-0.215	1	-1.8271
ANXA11	-0.215	1	-1.8271
HPRT1	-0.215	1	-1.8271
PPP2CB	-0.215	1	-1.8271
PGD	-0.216	1	-1.83564
MYO9A	-0.217	1	-1.84418
MYO9B	-0.217	1	-1.84418
AGPAT1	-0.218	1	-1.85272
SNRPC	-0.218	1	-1.85272
CPSF1	-0.219	1	-1.86125
SLK	-0.219	1	-1.86125
KATNA1	-0.219	1	-1.86125
COPE	-0.22	1	-1.86979
ACAT1	-0.221	1	-1.87833
PRTFDC1	-0.224	1	-1.90394
CCNB1	-0.225	1	-1.91248
AHR	-0.225	1	-1.91248
FBXL12	-0.226	1	-1.92102
TXN	-0.226	1	-1.92102
RABL2A	-0.226	1	-1.92102
EGLN1	-0.228	1	-1.93809
G3BP2	-0.228	1	-1.93809
PFKM	-0.23	1	-1.95517
METTL7B	-0.23	1	-1.95517
HDAC8	-0.231	1	-1.96371
TKT	-0.232	1	-1.97225
MAT2A	-0.232	1	-1.97225
ESF1	-0.232	1	-1.97225
SEC24A	-0.233	1	-1.98078
SLC1A4	-0.233	1	-1.98078
PSAT1	-0.234	1	-1.98932
NDUFAF3	-0.234	1	-1.98932
SC5DL	-0.235	1	-1.99786
LDLRAP1	-0.235	1	-1.99786
TRMT11	-0.236	1	-2.0064
STEAP3	-0.237	1	-2.01493
MAP4K5	-0.237	1	-2.01493
SF3B14	-0.237	1	-2.01493
SYNJ1	-0.24	1	-2.04055
TRAPPC4	-0.24	1	-2.04055
PSEN1	-0.243	1	-2.06616
STIP1	-0.244	1	-2.0747
EIF4E2	-0.244	1	-2.0747
RNASEH2C	-0.244	1	-2.0747
GTF3C3	-0.246	1	-2.09178
PFKP	-0.247	1	-2.10031
POLR1B	-0.247	1	-2.10031
EDEM3	-0.249	1	-2.11739
GBA	-0.249	1	-2.11739
TPRKB	-0.251	1	-2.13446
WASL	-0.251	1	-2.13446
PKM2	-0.252	1	-2.143
TNRC6A	-0.253	1	-2.15154
ANXA5	-0.254	1	-2.16008
WWOX	-0.254	1	-2.16008
INF2	-0.255	1	-2.16862
GNPDA1	-0.256	1	-2.17715
BBX	-0.256	1	-2.17715
ACAA2	-0.26	1	-2.21131
IDH1	-0.261	1	-2.21984
PDIA3	-0.263	1	-2.23692
IFIT5	-0.265	1	-2.25399
UPRT	-0.265	1	-2.25399
SEC61G	-0.266	1	-2.26253
UBR1	-0.266	1	-2.26253
LRCH3	-0.268	1	-2.27961
WDR11	-0.272	1	-2.31376
DAK	-0.273	1	-2.3223
QRSL1	-0.276	1	-2.34791
APRT	-0.284	1	-2.41621
NDUFAF4	-0.285	1	-2.42475
HADH	-0.287	1	-2.44183
ITPK1	-0.287	1	-2.44183
MLLT11	-0.288	1	-2.45037
TTRAP	-0.289	1	-2.4589
ATP2C1	-0.299	1	-2.54428
WDR8	-0.3	1	-2.55282
UBE4A	-0.303	1	-2.57843
PABPN1	-0.317	1	-2.69796
MUM1	-0.318	1	-2.7065
TRAPPC5	-0.321	1	-2.73211
METT10D	-0.321	1	-2.73211
PALLD	-0.324	1	-2.75773
AGFG2	-0.33	1	-2.80896
VPS13D	-0.331	1	-2.81749
C9ORF125	-0.332	1	-2.82603
ZFYVE21	-0.345	1	-2.93702
TRMT6	-0.359	1	-3.05655
PSMA2	-0.36	1	-3.06509
POLR2J	-0.365	1	-3.10778
PEX1	-0.366	1	-3.11632
GFPT2	-0.367	1	-3.12486
CDK8	-0.38	1	-3.23585
DNAJB5	-0.382	1	-3.25292
PPP2R1B	-0.387	1	-3.29561
DPCD	-0.391	1	-3.32976
KLHL9	-0.393	1	-3.34684
PTPRS	-0.401	1	-3.41514
TPR	-0.405	1	-3.44929
COG7	-0.434	1	-3.69689
ASPH	-0.436	1	-3.71397
SDCBP	-0.437	1	-3.72251
MRPL14	-0.438	1	-3.73104
WDR36	-0.451	1	-3.84204
GLI3	-0.476	1	-4.05548
GTF2H1	-0.534	1	-4.55068
TTC21B	-0.554	1	-4.72144
A8MWD9	-0.571	1	-4.86658
HECA	-0.59	1	-5.0288
HIPK2	-0.6	1	-5.11418
TRPT1	-0.609	1	-5.19102
POLQ	-0.684	1	-5.83136
