name	logFC	P.Value	t
PSMA3	-0.084	1	-0.691145
ANO10	-0.084	1	-0.691145
SERPINB1	-0.084	1	-0.691145
UBE4A	-0.084	1	-0.691145
APOBEC3C	-0.085	1	-0.699472
AP2M1	-0.085	1	-0.699472
GFPT1	-0.085	1	-0.699472
PSMA5	-0.085	1	-0.699472
NDUFB10	-0.085	1	-0.699472
PPIL2	-0.086	1	-0.707799
MCM7	-0.086	1	-0.707799
HIP1R	-0.086	1	-0.707799
COPG2	-0.086	1	-0.707799
DGKA	-0.086	1	-0.707799
PGS1	-0.086	1	-0.707799
PFKP	-0.086	1	-0.707799
ALAS1	-0.087	1	-0.716126
MAGED1	-0.087	1	-0.716126
EIF4A1	-0.087	1	-0.716126
MPST	-0.087	1	-0.716126
TFB2M	-0.087	1	-0.716126
SNX7	-0.087	1	-0.716126
PRKAA1	-0.087	1	-0.716126
CCBL2	-0.088	1	-0.724453
MCM3	-0.088	1	-0.724453
TOE1	-0.088	1	-0.724453
RAB3GAP2	-0.088	1	-0.724453
SASS6	-0.088	1	-0.724453
CDK17	-0.088	1	-0.724453
METTL8	-0.088	1	-0.724453
DIAPH1	-0.088	1	-0.724453
NT5DC2	-0.088	1	-0.724453
C21ORF33	-0.088	1	-0.724453
PHKB	-0.088	1	-0.724453
VPS13D	-0.088	1	-0.724453
CSTB	-0.089	1	-0.73278
ATP6V0D1	-0.089	1	-0.73278
SAMM50	-0.089	1	-0.73278
MCM3AP	-0.089	1	-0.73278
IPO9	-0.089	1	-0.73278
SEC24B	-0.089	1	-0.73278
CDK2	-0.089	1	-0.73278
AP3M2	-0.089	1	-0.73278
CNOT8	-0.089	1	-0.73278
NAA35	-0.089	1	-0.73278
POLQ	-0.089	1	-0.73278
EXOC6	-0.09	1	-0.741107
DOCK7	-0.09	1	-0.741107
IRF3	-0.09	1	-0.741107
INPP1	-0.09	1	-0.741107
ILK	-0.091	1	-0.749434
MDC1	-0.091	1	-0.749434
PABPC1	-0.091	1	-0.749434
EEFSEC	-0.091	1	-0.749434
RRM1	-0.091	1	-0.749434
RETSAT	-0.091	1	-0.749434
RAD51	-0.091	1	-0.749434
PDPR	-0.092	1	-0.757761
DYNC2LI1	-0.092	1	-0.757761
NUPL2	-0.092	1	-0.757761
CTTN	-0.093	1	-0.766088
PARP2	-0.093	1	-0.766088
PSAT1	-0.093	1	-0.766088
CLP1	-0.093	1	-0.766088
GPKOW	-0.093	1	-0.766088
KIF14	-0.093	1	-0.766088
MRPL9	-0.093	1	-0.766088
ATXN2L	-0.093	1	-0.766088
LARS	-0.093	1	-0.766088
CKAP2	-0.093	1	-0.766088
PARG	-0.093	1	-0.766088
DBN1	-0.094	1	-0.774415
IWS1	-0.094	1	-0.774415
TM7SF2	-0.094	1	-0.774415
SRBD1	-0.094	1	-0.774415
NEDD4	-0.094	1	-0.774415
QRICH1	-0.094	1	-0.774415
PDPK1	-0.094	1	-0.774415
TRMT5	-0.094	1	-0.774415
NKIRAS2	-0.094	1	-0.774415
AP4S1	-0.094	1	-0.774415
HDAC2	-0.095	1	-0.782742
SETX	-0.095	1	-0.782742
BPNT1	-0.095	1	-0.782742
HSPA14	-0.095	1	-0.782742
FUCA2	-0.095	1	-0.782742
ACTR1B	-0.095	1	-0.782742
DVL2	-0.095	1	-0.782742
TUBGCP2	-0.095	1	-0.782742
SLC1A4	-0.095	1	-0.782742
MED18	-0.096	1	-0.791069
KIDINS220	-0.096	1	-0.791069
GLT8D1	-0.096	1	-0.791069
FAM108B1	-0.096	1	-0.791069
MT-CO2	-0.096	1	-0.791069
C12ORF23	-0.096	1	-0.791069
SARS	-0.096	1	-0.791069
IGHMBP2	-0.096	1	-0.791069
ZMYM1	-0.096	1	-0.791069
SLC7A3	-0.096	1	-0.791069
MTCH1	-0.097	1	-0.799396
UQCRQ	-0.097	1	-0.799396
CBARA1	-0.097	1	-0.799396
HNRNPK	-0.097	1	-0.799396
STEAP3	-0.097	1	-0.799396
QARS	-0.097	1	-0.799396
COPS2	-0.098	1	-0.807724
COX7A2	-0.098	1	-0.807724
ALDH7A1	-0.098	1	-0.807724
RNF213	-0.098	1	-0.807724
ABCF2	-0.098	1	-0.807724
CPSF1	-0.098	1	-0.807724
TNRC6A	-0.098	1	-0.807724
CNN3	-0.098	1	-0.807724
CTSA	-0.099	1	-0.816051
LASS1	-0.099	1	-0.816051
FIBP	-0.099	1	-0.816051
TBC1D4	-0.099	1	-0.816051
NDUFS2	-0.099	1	-0.816051
RFC5	-0.099	1	-0.816051
CUL1	-0.099	1	-0.816051
RPL38	-0.099	1	-0.816051
ARF6	-0.099	1	-0.816051
RPS13	-0.1	1	-0.824378
CLASP1	-0.1	1	-0.824378
NUTF2	-0.1	1	-0.824378
TRM1L	-0.1	1	-0.824378
COPZ1	-0.1	1	-0.824378
XPNPEP1	-0.1	1	-0.824378
MPP6	-0.1	1	-0.824378
BAT2L2	-0.1	1	-0.824378
DOLPP1	-0.1	1	-0.824378
GLRX3	-0.101	1	-0.832705
PPP1CB	-0.101	1	-0.832705
DAGLB	-0.101	1	-0.832705
CDC23	-0.101	1	-0.832705
KIAA1967	-0.101	1	-0.832705
CCT7	-0.101	1	-0.832705
RPL9	-0.101	1	-0.832705
YWHAZ	-0.102	1	-0.841032
LRRC40	-0.102	1	-0.841032
GARS	-0.102	1	-0.841032
UBE2L3	-0.102	1	-0.841032
PLEKHA1	-0.103	1	-0.849359
ZNF33A	-0.103	1	-0.849359
DHX57	-0.103	1	-0.849359
NUP107	-0.103	1	-0.849359
OSBPL11	-0.103	1	-0.849359
PTK2	-0.103	1	-0.849359
NUDCD2	-0.103	1	-0.849359
EPPK1	-0.104	1	-0.857686
CABC1	-0.104	1	-0.857686
PTP4A1	-0.104	1	-0.857686
LARP4B	-0.104	1	-0.857686
MTOR	-0.104	1	-0.857686
SLC25A17	-0.105	1	-0.866013
HDAC1	-0.105	1	-0.866013
CLINT1	-0.105	1	-0.866013
DOCK1	-0.105	1	-0.866013
TTLL12	-0.105	1	-0.866013
ORC4L	-0.105	1	-0.866013
CDC27	-0.106	1	-0.87434
TRMT11	-0.106	1	-0.87434
UAP1L1	-0.106	1	-0.87434
DHX29	-0.107	1	-0.882667
EIF4A2	-0.107	1	-0.882667
XPO7	-0.107	1	-0.882667
PRAF2	-0.107	1	-0.882667
MRPL28	-0.107	1	-0.882667
CISD1	-0.107	1	-0.882667
NAA16	-0.108	1	-0.890994
NCKAP1	-0.108	1	-0.890994
UBA3	-0.108	1	-0.890994
DHFR	-0.108	1	-0.890994
PXN	-0.108	1	-0.890994
NET1	-0.108	1	-0.890994
POLD1	-0.109	1	-0.899321
GLA	-0.109	1	-0.899321
NOL9	-0.109	1	-0.899321
TBC1D9B	-0.109	1	-0.899321
PLD3	-0.109	1	-0.899321
AACS	-0.109	1	-0.899321
CBWD2	-0.109	1	-0.899321
ENO1	-0.109	1	-0.899321
STAT3	-0.11	1	-0.907648
IPO5	-0.11	1	-0.907648
ARL2	-0.11	1	-0.907648
HERC5	-0.111	1	-0.915975
VPRBP	-0.111	1	-0.915975
MSTO1	-0.111	1	-0.915975
AP3M1	-0.111	1	-0.915975
RRM2B	-0.112	1	-0.924302
HNRNPL	-0.112	1	-0.924302
RAN	-0.112	1	-0.924302
MST4	-0.112	1	-0.924302
NAE1	-0.112	1	-0.924302
MAT2A	-0.112	1	-0.924302
AP1G1	-0.113	1	-0.932629
BCCIP	-0.113	1	-0.932629
DLAT	-0.113	1	-0.932629
NCAPG	-0.113	1	-0.932629
VPS35	-0.114	1	-0.940956
HDLBP	-0.114	1	-0.940956
ANAPC5	-0.114	1	-0.940956
CCNC	-0.114	1	-0.940956
GAPDH	-0.114	1	-0.940956
PLOD2	-0.114	1	-0.940956
DUSP9	-0.114	1	-0.940956
COPS5	-0.114	1	-0.940956
MTR	-0.114	1	-0.940956
INTS3	-0.114	1	-0.940956
PHLDA3	-0.115	1	-0.949283
UBE2D3	-0.115	1	-0.949283
IMPA1	-0.115	1	-0.949283
ATP6AP2	-0.115	1	-0.949283
NAMPT	-0.115	1	-0.949283
BRP44	-0.115	1	-0.949283
CHEK2	-0.115	1	-0.949283
GMPPB	-0.116	1	-0.95761
DOCK6	-0.116	1	-0.95761
AP3D1	-0.116	1	-0.95761
FANCD2	-0.116	1	-0.95761
AHR	-0.116	1	-0.95761
USP10	-0.116	1	-0.95761
KDELC2	-0.116	1	-0.95761
PACS1	-0.116	1	-0.95761
EIF2B2	-0.116	1	-0.95761
PGM2	-0.117	1	-0.965937
SNX6	-0.117	1	-0.965937
AGTPBP1	-0.117	1	-0.965937
PPA1	-0.117	1	-0.965937
RNPEP	-0.117	1	-0.965937
NAA10	-0.117	1	-0.965937
CORO2A	-0.117	1	-0.965937
AMFR	-0.117	1	-0.965937
ZFYVE21	-0.117	1	-0.965937
ERI1	-0.118	1	-0.974264
DCP2	-0.118	1	-0.974264
NDRG3	-0.118	1	-0.974264
TBC1D15	-0.119	1	-0.982591
SLIRP	-0.119	1	-0.982591
GGCX	-0.119	1	-0.982591
COPE	-0.119	1	-0.982591
LRRC14	-0.12	1	-0.990919
RPS24	-0.12	1	-0.990919
PPP2R1A	-0.12	1	-0.990919
UBXN6	-0.12	1	-0.990919
RINT1	-0.12	1	-0.990919
RPA1	-0.12	1	-0.990919
POLR2H	-0.121	1	-0.999246
UPP1	-0.121	1	-0.999246
API5	-0.121	1	-0.999246
PIGN	-0.121	1	-0.999246
TUBGCP4	-0.121	1	-0.999246
BLVRA	-0.121	1	-0.999246
CDK1	-0.122	1	-1.00757
ARVCF	-0.122	1	-1.00757
EFTUD1	-0.123	1	-1.0159
GMDS	-0.123	1	-1.0159
SLC25A15	-0.123	1	-1.0159
PSMD11	-0.123	1	-1.0159
TUBD1	-0.123	1	-1.0159
AP2B1	-0.123	1	-1.0159
MT-ND1	-0.123	1	-1.0159
GXYLT1	-0.124	1	-1.02423
CNOT6	-0.124	1	-1.02423
EFR3A	-0.124	1	-1.02423
XPO5	-0.124	1	-1.02423
EFHA1	-0.124	1	-1.02423
PET112L	-0.124	1	-1.02423
SARM1	-0.124	1	-1.02423
NSUN6	-0.124	1	-1.02423
NT5C3	-0.124	1	-1.02423
EIF4ENIF1	-0.124	1	-1.02423
STX5	-0.125	1	-1.03255
VPS53	-0.125	1	-1.03255
EHD1	-0.125	1	-1.03255
AK2	-0.125	1	-1.03255
HELZ	-0.125	1	-1.03255
GLMN	-0.125	1	-1.03255
EIF3L	-0.125	1	-1.03255
MORF4L1	-0.125	1	-1.03255
ATP1B3	-0.125	1	-1.03255
NECAP2	-0.126	1	-1.04088
TTC37	-0.126	1	-1.04088
ZNHIT6	-0.126	1	-1.04088
FPGT	-0.126	1	-1.04088
EDRF1	-0.126	1	-1.04088
XRCC3	-0.127	1	-1.04921
ZC3HAV1	-0.127	1	-1.04921
FKBP5	-0.127	1	-1.04921
C11ORF59	-0.127	1	-1.04921
STT3B	-0.128	1	-1.05753
SC5DL	-0.128	1	-1.05753
NBEA	-0.128	1	-1.05753
MAP2K6	-0.128	1	-1.05753
UBA1	-0.128	1	-1.05753
AGPAT6	-0.128	1	-1.05753
RAD51L1	-0.129	1	-1.06586
SAV1	-0.129	1	-1.06586
PPP1CC	-0.129	1	-1.06586
RPL17	-0.129	1	-1.06586
SLK	-0.129	1	-1.06586
AP2A2	-0.129	1	-1.06586
ARL3	-0.129	1	-1.06586
ATP2C1	-0.13	1	-1.07419
CSNK1A1	-0.13	1	-1.07419
SNTB1	-0.13	1	-1.07419
DICER1	-0.13	1	-1.07419
RPS15A	-0.13	1	-1.07419
PDCD6	-0.13	1	-1.07419
EPHA2	-0.13	1	-1.07419
VARS	-0.131	1	-1.08252
SCYL1	-0.131	1	-1.08252
MTP18	-0.131	1	-1.08252
MMS19	-0.131	1	-1.08252
MCM6	-0.132	1	-1.09084
ATP6V0A1	-0.132	1	-1.09084
TMLHE	-0.132	1	-1.09084
BUB3	-0.132	1	-1.09084
ANK3	-0.133	1	-1.09917
SLC35A3	-0.133	1	-1.09917
NXN	-0.133	1	-1.09917
PSPC1	-0.134	1	-1.1075
RABL2A	-0.134	1	-1.1075
PDCD4	-0.135	1	-1.11582
TUBA4A	-0.135	1	-1.11582
STK4	-0.135	1	-1.11582
TOP3B	-0.135	1	-1.11582
PCGF5	-0.135	1	-1.11582
QRSL1	-0.135	1	-1.11582
NCOR1	-0.135	1	-1.11582
TIMM44	-0.135	1	-1.11582
TSEN34	-0.135	1	-1.11582
PDIA6	-0.136	1	-1.12415
EIF4G1	-0.136	1	-1.12415
IFT172	-0.136	1	-1.12415
STAT1	-0.136	1	-1.12415
PKN2	-0.136	1	-1.12415
PRKCQ	-0.136	1	-1.12415
ABCA3	-0.137	1	-1.13248
PARVB	-0.137	1	-1.13248
AP1M1	-0.138	1	-1.14081
ALDH1A2	-0.138	1	-1.14081
EIF1AX	-0.138	1	-1.14081
DONSON	-0.138	1	-1.14081
ELP3	-0.139	1	-1.14913
FAM40A	-0.139	1	-1.14913
PDE12	-0.139	1	-1.14913
RPL34	-0.14	1	-1.15746
NT5C3L	-0.14	1	-1.15746
UBE2I	-0.14	1	-1.15746
SEC22B	-0.141	1	-1.16579
PPP2R5D	-0.141	1	-1.16579
TXN	-0.141	1	-1.16579
ZCCHC11	-0.141	1	-1.16579
METAP2	-0.142	1	-1.17411
ABHD11	-0.142	1	-1.17411
SAMHD1	-0.142	1	-1.17411
NVL	-0.142	1	-1.17411
TTC38	-0.142	1	-1.17411
ADI1	-0.143	1	-1.18244
NUDT1	-0.143	1	-1.18244
UBE2D1	-0.143	1	-1.18244
MRPL13	-0.143	1	-1.18244
GPSM1	-0.143	1	-1.18244
PALLD	-0.143	1	-1.18244
PEX1	-0.143	1	-1.18244
CHEK1	-0.143	1	-1.18244
LEPRE1	-0.144	1	-1.19077
ZFHX4	-0.144	1	-1.19077
RANBP6	-0.144	1	-1.19077
CSK	-0.144	1	-1.19077
GTPBP3	-0.145	1	-1.19909
POLD3	-0.145	1	-1.19909
ACTL6A	-0.145	1	-1.19909
PFAS	-0.145	1	-1.19909
PAPD4	-0.145	1	-1.19909
POLR2E	-0.145	1	-1.19909
TTC39A	-0.145	1	-1.19909
IDH1	-0.145	1	-1.19909
XPO4	-0.146	1	-1.20742
NCAPD2	-0.146	1	-1.20742
COPB2	-0.147	1	-1.21575
NUB1	-0.147	1	-1.21575
CACYBP	-0.148	1	-1.22408
LDHA	-0.148	1	-1.22408
ERGIC1	-0.148	1	-1.22408
HK1	-0.148	1	-1.22408
FADS1	-0.148	1	-1.22408
FANCG	-0.149	1	-1.2324
ASCC1	-0.149	1	-1.2324
PPME1	-0.149	1	-1.2324
TGFBRAP1	-0.149	1	-1.2324
UBA5	-0.149	1	-1.2324
TAOK2	-0.15	1	-1.24073
NPEPPS	-0.15	1	-1.24073
ACP1	-0.15	1	-1.24073
SNX3	-0.151	1	-1.24906
GBF1	-0.151	1	-1.24906
HNRPDL	-0.151	1	-1.24906
MTX1	-0.151	1	-1.24906
EXOSC1	-0.151	1	-1.24906
LIMK2	-0.153	1	-1.26571
MAP4K5	-0.153	1	-1.26571
UBE3A	-0.154	1	-1.27404
IFT122	-0.154	1	-1.27404
DHX16	-0.154	1	-1.27404
GCDH	-0.154	1	-1.27404
C7ORF10	-0.154	1	-1.27404
ECD	-0.154	1	-1.27404
CSDE1	-0.155	1	-1.28237
VPS4A	-0.155	1	-1.28237
CDC73	-0.155	1	-1.28237
FASTKD1	-0.155	1	-1.28237
NOC4L	-0.155	1	-1.28237
UBAP2L	-0.155	1	-1.28237
COG5	-0.156	1	-1.29069
METTL7A	-0.156	1	-1.29069
AGFG2	-0.156	1	-1.29069
ABR	-0.157	1	-1.29902
GPAA1	-0.157	1	-1.29902
ALDH16A1	-0.157	1	-1.29902
MYO9B	-0.157	1	-1.29902
PTOV1	-0.158	1	-1.30735
SACS	-0.158	1	-1.30735
TWF1	-0.159	1	-1.31567
ORC1L	-0.159	1	-1.31567
SGPL1	-0.159	1	-1.31567
SKP2	-0.159	1	-1.31567
TRNT1	-0.159	1	-1.31567
COMTD1	-0.159	1	-1.31567
CYP51A1	-0.159	1	-1.31567
SC4MOL	-0.16	1	-1.324
TUBA1B	-0.161	1	-1.33233
LIG1	-0.161	1	-1.33233
HOXA10	-0.161	1	-1.33233
PIR	-0.161	1	-1.33233
CLN8	-0.161	1	-1.33233
TOMM7	-0.162	1	-1.34065
TALDO1	-0.162	1	-1.34065
IDI1	-0.162	1	-1.34065
VPS33B	-0.163	1	-1.34898
CFL2	-0.164	1	-1.35731
PGD	-0.164	1	-1.35731
NUBP2	-0.164	1	-1.35731
TBP	-0.165	1	-1.36564
STK24	-0.165	1	-1.36564
TUBB2A	-0.165	1	-1.36564
TUBB2B	-0.165	1	-1.36564
EIF6	-0.166	1	-1.37396
EIF5A	-0.166	1	-1.37396
EIF3F	-0.166	1	-1.37396
GYG1	-0.167	1	-1.38229
TBCE	-0.167	1	-1.38229
TLN1	-0.167	1	-1.38229
SMARCAL1	-0.168	1	-1.39062
HK2	-0.168	1	-1.39062
MYO9A	-0.168	1	-1.39062
NEK9	-0.169	1	-1.39894
FFR	-0.169	1	-1.39894
DUS2L	-0.169	1	-1.39894
COTL1	-0.169	1	-1.39894
EGLN1	-0.169	1	-1.39894
ZNF385A	-0.17	1	-1.40727
ATXN10	-0.17	1	-1.40727
DDX42	-0.17	1	-1.40727
RCOR3	-0.17	1	-1.40727
DMXL2	-0.171	1	-1.4156
FAM49A	-0.171	1	-1.4156
XRN1	-0.172	1	-1.42392
ZFP1	-0.172	1	-1.42392
HAUS5	-0.173	1	-1.43225
FHL1	-0.173	1	-1.43225
ANXA11	-0.173	1	-1.43225
NDUFAF4	-0.173	1	-1.43225
USP16	-0.175	1	-1.44891
COIL	-0.175	1	-1.44891
UBR5	-0.176	1	-1.45723
RBMX	-0.176	1	-1.45723
MGST3	-0.176	1	-1.45723
IQSEC1	-0.176	1	-1.45723
TUBB4	-0.176	1	-1.45723
UBE2O	-0.176	1	-1.45723
RAB34	-0.176	1	-1.45723
PPP2R2A	-0.177	1	-1.46556
CPSF3L	-0.177	1	-1.46556
TRMT1	-0.178	1	-1.47389
CDYL	-0.178	1	-1.47389
EPT1	-0.178	1	-1.47389
RRAGA	-0.179	1	-1.48221
UBXN1	-0.179	1	-1.48221
RHOT2	-0.18	1	-1.49054
SLC38A2	-0.18	1	-1.49054
ABHD13	-0.181	1	-1.49887
MOBKL1A	-0.181	1	-1.49887
LARP4	-0.181	1	-1.49887
CUL4B	-0.181	1	-1.49887
EIF5	-0.182	1	-1.5072
MOCS2	-0.182	1	-1.5072
NUDT2	-0.182	1	-1.5072
DLD	-0.183	1	-1.51552
OSBP	-0.183	1	-1.51552
TRMT2A	-0.183	1	-1.51552
BAAT1	-0.183	1	-1.51552
SAAL1	-0.183	1	-1.51552
MOSC2	-0.183	1	-1.51552
TRPC4AP	-0.184	1	-1.52385
KDM4B	-0.184	1	-1.52385
TUBB2C	-0.184	1	-1.52385
PPP1R8	-0.185	1	-1.53218
BZW2	-0.186	1	-1.5405
SLC12A2	-0.186	1	-1.5405
TUBB3	-0.186	1	-1.5405
TK1	-0.187	1	-1.54883
SEC24A	-0.187	1	-1.54883
DOCK5	-0.188	1	-1.55716
ORC5L	-0.188	1	-1.55716
GTF2H1	-0.188	1	-1.55716
ESF1	-0.188	1	-1.55716
PRPF38B	-0.189	1	-1.56548
TBPL1	-0.189	1	-1.56548
MCTS1	-0.19	1	-1.57381
AKT1	-0.19	1	-1.57381
VPS36	-0.192	1	-1.59047
SFRS11	-0.192	1	-1.59047
ACOT7	-0.192	1	-1.59047
TBC1D7	-0.192	1	-1.59047
GPD1L	-0.192	1	-1.59047
EIF3E	-0.193	1	-1.59879
KATNB1	-0.193	1	-1.59879
RNASEH2C	-0.193	1	-1.59879
RSL1D1	-0.194	1	-1.60712
MED14	-0.194	1	-1.60712
USP4	-0.194	1	-1.60712
TUBB	-0.194	1	-1.60712
HMBS	-0.194	1	-1.60712
MLLT11	-0.194	1	-1.60712
MAD1L1	-0.196	1	-1.62377
HADH	-0.197	1	-1.6321
COG1	-0.197	1	-1.6321
TRMT2B	-0.198	1	-1.64043
PAFAH1B2	-0.199	1	-1.64876
TUBB6	-0.199	1	-1.64876
METTL7B	-0.199	1	-1.64876
YWHAE	-0.2	1	-1.65708
SF3B2	-0.2	1	-1.65708
RUFY3	-0.201	1	-1.66541
SNAP47	-0.201	1	-1.66541
PTPN9	-0.202	1	-1.67374
PDLIM7	-0.202	1	-1.67374
RIPK1	-0.203	1	-1.68206
MRPS11	-0.203	1	-1.68206
DUS3L	-0.203	1	-1.68206
ITPK1	-0.203	1	-1.68206
SUGT1	-0.204	1	-1.69039
CDK8	-0.204	1	-1.69039
CXXC1	-0.205	1	-1.69872
DHX8	-0.205	1	-1.69872
EXOSC3	-0.205	1	-1.69872
MAP2K4	-0.206	1	-1.70704
HAT1	-0.207	1	-1.71537
PRCP	-0.208	1	-1.7237
INPP4A	-0.208	1	-1.7237
EIF4E2	-0.209	1	-1.73203
GFPT2	-0.209	1	-1.73203
FECH	-0.21	1	-1.74035
GBA	-0.21	1	-1.74035
VPS54	-0.211	1	-1.74868
ULK3	-0.211	1	-1.74868
THAP11	-0.212	1	-1.75701
GATAD1	-0.214	1	-1.77366
TPRKB	-0.214	1	-1.77366
TRMU	-0.215	1	-1.78199
SF3B3	-0.216	1	-1.79031
GPI	-0.217	1	-1.79864
DSCR3	-0.219	1	-1.8153
BBX	-0.219	1	-1.8153
C11ORF73	-0.22	1	-1.82362
ALKBH4	-0.22	1	-1.82362
PREP	-0.222	1	-1.84028
MCM2	-0.222	1	-1.84028
UCKL1	-0.222	1	-1.84028
MAPK3	-0.224	1	-1.85693
GTPBP5	-0.224	1	-1.85693
TRAPPC4	-0.225	1	-1.86526
DUSP3	-0.226	1	-1.87359
ADCK4	-0.227	1	-1.88191
XPO6	-0.227	1	-1.88191
MYO1C	-0.227	1	-1.88191
CTDP1	-0.228	1	-1.89024
WDR34	-0.228	1	-1.89024
NF1	-0.229	1	-1.89857
PITRM1	-0.229	1	-1.89857
NHLRC2	-0.23	1	-1.90689
MUM1	-0.23	1	-1.90689
PABPN1	-0.232	1	-1.92355
KIAA0196	-0.233	1	-1.93187
HSPA13	-0.233	1	-1.93187
HIGD1A	-0.234	1	-1.9402
EIF2C2	-0.235	1	-1.94853
C19ORF68	-0.237	1	-1.96518
POLE2	-0.238	1	-1.97351
SMN1	-0.239	1	-1.98184
CHUK	-0.24	1	-1.99016
NDUFB4	-0.241	1	-1.99849
LCMT2	-0.241	1	-1.99849
AASDHPPT	-0.242	1	-2.00682
LYPLA2	-0.243	1	-2.01515
TELO2	-0.244	1	-2.02347
SEH1L	-0.244	1	-2.02347
RPS21	-0.245	1	-2.0318
HSPA12A	-0.246	1	-2.04013
TMED4	-0.247	1	-2.04845
RIOK2	-0.249	1	-2.06511
CAPN2	-0.25	1	-2.07343
TRPT1	-0.25	1	-2.07343
GTF3C3	-0.251	1	-2.08176
APIP	-0.253	1	-2.09842
PRKCI	-0.254	1	-2.10674
SDHD	-0.254	1	-2.10674
EXOC3	-0.254	1	-2.10674
MTFMT	-0.254	1	-2.10674
MTO1	-0.255	1	-2.11507
KIAA1033	-0.257	1	-2.13172
PRTFDC1	-0.257	1	-2.13172
DYM	-0.259	1	-2.14838
PPP2CB	-0.259	1	-2.14838
WWOX	-0.259	1	-2.14838
RPS6KA5	-0.26	1	-2.15671
WASL	-0.264	1	-2.19001
ASPH	-0.267	1	-2.21499
C2ORF56	-0.268	1	-2.22332
VPS29	-0.269	1	-2.23165
SDCBP	-0.269	1	-2.23165
C3ORF1	-0.269	1	-2.23165
C2ORF44	-0.27	1	-2.23998
TTRAP	-0.272	1	-2.25663
DNAJC13	-0.273	1	-2.26496
SMUG1	-0.273	1	-2.26496
ERI3	-0.274	1	-2.27328
ISYNA1	-0.276	1	-2.28994
IFIT5	-0.276	1	-2.28994
FTO	-0.28	1	-2.32325
BRIP1	-0.281	1	-2.33157
TSPYL1	-0.282	1	-2.3399
DOPEY2	-0.284	1	-2.35655
PDIA3	-0.287	1	-2.38154
ZMYND8	-0.288	1	-2.38986
COG7	-0.288	1	-2.38986
TMEM201	-0.29	1	-2.40652
SMEK1	-0.29	1	-2.40652
ARPC1B	-0.291	1	-2.41484
TPR	-0.291	1	-2.41484
HPRT1	-0.295	1	-2.44815
MPI	-0.3	1	-2.48979
ANLN	-0.301	1	-2.49811
INTS6	-0.302	1	-2.50644
TTC21B	-0.303	1	-2.51477
SH3PXD2B	-0.308	1	-2.5564
SUZ12	-0.308	1	-2.5564
GPR107	-0.313	1	-2.59804
TRAPPC5	-0.313	1	-2.59804
ARHGDIA	-0.314	1	-2.60637
FAF1	-0.315	1	-2.61469
RNH1	-0.317	1	-2.63135
C3ORF38	-0.321	1	-2.66465
DVL3	-0.321	1	-2.66465
RPA3	-0.322	1	-2.67298
SYNJ1	-0.324	1	-2.68964
SYK	-0.325	1	-2.69796
OMA1	-0.328	1	-2.72294
RQCD1	-0.34	1	-2.82287
GNPDA1	-0.341	1	-2.8312
PGK1	-0.345	1	-2.8645
PLEKHG1	-0.346	1	-2.87283
MRPL21	-0.349	1	-2.89781
VPS25	-0.353	1	-2.93112
SELENBP1	-0.359	1	-2.98108
A8MWD9	-0.361	1	-2.99774
METTL11A	-0.362	1	-3.00606
CNNM3	-0.387	1	-3.21424
G3BP2	-0.402	1	-3.33915
DNAJB5	-0.416	1	-3.45572
AP1G2	-0.432	1	-3.58896
RNF25	-0.433	1	-3.59728
SNRPE	-0.435	1	-3.61394
NUDT16L1	-0.502	1	-4.17185
HIPK2	-0.502	1	-4.17185
ACOT1	-0.508	1	-4.22181
UPRT	-0.515	1	-4.2801
BCL2L13	-0.526	1	-4.3717
KLHL9	-0.542	1	-4.50493
APRT	-0.55	1	-4.57155
HECA	-0.559	1	-4.64649
TRMT6	-0.584	1	-4.85467
PSEN1	-0.587	1	-4.87965
