name	logFC	P.Value	t
GPAT3	1.534534	0.0251025587605137	2.714528
PPP1R3D	1.397133	0.241507623353368	1.259183
POLL	1.336548	0.0403998725780337	2.416642
SETSIP	1.303895	0.0903593718331163	1.910614
SARNP	1.298272	0.00983809076879682	3.311207
DPM1	1.287117	0.0367790372232259	2.475328
ETFA	1.189156	0.133471749435602	1.659361
ZNF286B	1.130244	0.132344131006738	1.664901
SRSF5	1.128175	0.0282432839862676	2.640572
GOLGA6L2	0.979861	0.219670912462564	1.325247
ZNF184	0.975431	0.161022641370431	1.535714
HPF1	0.944289	0.153049397404409	1.569399
ETV6	0.903974	0.0450778872625981	2.348162
ZFHX2	0.903333	0.0195254661184515	2.872775
NIPSNAP2	0.89942	0.125105896139462	1.701531
ACSF3	0.889727	0.168141024215553	1.506877
NAT8L	0.829246	0.187364559976491	1.434082
KLHL7	0.825058	0.208577446637615	1.360967
UBE2C	0.818414	0.142153391805241	1.618083
ZFYVE27	0.817355	0.150720852333261	1.579534
CENPQ	0.802937	0.118770943608045	1.735228
TDP1	0.782729	0.0938059984361464	1.886764
PWP1	0.776433	0.125184556051426	1.701122
RPS21	0.775666	0.201671948694001	1.384033
GTF2F1	0.772496	0.0870394012078251	1.934418
ADGRL2	0.760786	0.149719922612688	1.583934
RRP15	0.744721	0.220715612207409	1.321963
ZNF112	0.74158	0.103852240658963	1.8217
MRPS11	0.741437	0.382296170729626	0.921405
LTN1	0.739744	0.200666833251507	1.387447
YY2	0.735034	0.0239724804663239	2.743471
MICOS10	0.733054	0.157829333816572	1.549021
CSNK2B	0.732223	0.175473745886048	1.478284
BICRA	0.731737	0.0859962490102766	1.942077
ZMAT5	0.716564	0.0244314455320819	2.731551
MRPL2	0.713735	0.0362411252965061	2.484538
KRT87P	0.702824	0.562916367021622	0.601999
CHID1	0.70186	0.131973133155878	1.666733
TALDO1	0.701242	0.0419715071303804	2.392791
FBXO11	0.68849	0.168823281331306	1.504171
YTHDC1	0.686183	0.0352311157359407	2.502208
SFXN3	0.683772	0.384991469325153	0.915951
TIMM21	0.67713	0.102717711109387	1.828743
HIBADH	0.670582	0.080670919380034	1.982612
ANP32A	0.665058	0.100853091332309	1.84048
SLC25A31	0.664402	0.282665133408586	1.147094
EXOSC4	0.655178	0.286146146561342	1.138236
DAD1	0.652329	0.0992213581101538	1.850919
GPC6	0.648926	0.189101793230544	1.427831
SIX1	0.642458	0.0719837170200493	2.054606
KRAS	0.630012	0.140298534100356	1.626705
TTMP	0.627613	0.280369948979453	1.152982
RPL15	0.62106	0.474761973034617	0.747865
BCLAF1	0.620976	0.0845667827349048	1.952717
ZSCAN12	0.617698	0.166975182558802	1.511525
H2BC10	0.609286	0.381084170127725	0.923867
H2BC12	0.609286	0.381084170127725	0.923867
H2BC12L	0.609286	0.381084170127725	0.923867
H2BC13	0.609286	0.381084170127725	0.923867
H2BC14	0.609286	0.381084170127725	0.923867
H2BC15	0.609286	0.381084170127725	0.923867
H2BC18	0.609286	0.381084170127725	0.923867
H2BC5	0.609286	0.381084170127725	0.923867
H2BC9	0.609286	0.381084170127725	0.923867
TMEM97	0.608252	0.190182464855226	1.423968
GNL3	0.606913	0.108743337702067	1.792139
MRPS23	0.603342	0.0134275174954803	3.110803
TRIR	0.600883	0.188290217445375	1.430745
GPATCH4	0.599373	0.346146232981101	0.997448
MPHOSPH10	0.5983	0.212863666602101	1.346978
ZNF787	0.596861	0.126331137842208	1.695195
MCPH1	0.591775	0.370917643168765	0.944745
KRT83	0.589423	0.589738693798977	0.560336
ANKIB1	0.587305	0.233081253429815	1.284057
NOVA2	0.586424	0.381525690773114	0.922969
RFX5	0.586208	0.110522942308701	1.781692
FDFT1	0.584324	0.330028404875901	1.033284
ZRANB2	0.583697	0.11157560665225	1.775585
CCDC117	0.583611	0.24256778410281	1.256105
NCBP2L	0.583384	0.111573397478882	1.775598
PWWP2A	0.582895	0.109452137131457	1.787959
ZNF593	0.579638	0.357058438779584	0.973896
H2BC19P	0.579431	0.395959470572012	0.894035
H2BC20P	0.579431	0.395959470572012	0.894035
LAP3	0.576505	0.135613392900969	1.648956
PCLAF	0.574828	0.234621988444767	1.279453
DNAH11	0.571883	0.558556993524144	0.608875
DNAJC8	0.571756	0.277265010575101	1.16101
RPL21	0.571142	0.130408332973643	1.674514
TECR	0.570006	0.360792792515787	0.96596
CCDC86	0.568752	0.167058455994519	1.511192
RNF113B	0.568056	0.12505065927923	1.701818
IMP3	0.560701	0.245769285184852	1.246878
CRIPT	0.559584	0.291423117061984	1.124971
MRPS6	0.558915	0.285120372854609	1.140837
GAR1	0.558873	0.310522849746733	1.078495
HMGB1	0.558193	0.120788365377043	1.72432
FCF1	0.55508	0.3110601609503	1.07722
BOP1	0.554568	0.115020555417908	1.755971
RABEP2	0.553446	0.33186817741834	1.029127
SUB1	0.552028	0.332590213616621	1.0275
DDX56	0.551133	0.122683503881199	1.714226
UTP14A	0.545945	0.111843976925164	1.774037
GCDH	0.545842	0.309752872585916	1.080325
EBNA1BP2	0.540901	0.498997898574208	0.7062
OXA1L	0.540865	0.0751842871313983	2.027154
CCDC7	0.535341	0.292349180540583	1.122663
ENOX1	0.535341	0.292349180540583	1.122663
MIS12	0.534046	0.165436323369622	1.517704
NOP16	0.533352	0.205553547804791	1.370985
RAB8A	0.532745	0.298002919365693	1.108695
ELOVL5	0.528558	0.129474644781348	1.679197
SMAP	0.526874	0.276749647406891	1.16235
BIRC5	0.526099	0.20345002516635	1.37803
COL1A1	0.525635	0.416538874390068	0.854056
RAB10	0.523981	0.102477139467126	1.830246
ACAA2	0.523261	0.0596009612236221	2.173318
RAB35	0.522597	0.33591320088564	1.020048
ABHD17B	0.52253	0.351267169085759	0.986327
YAE1	0.522375	0.555793494995454	0.61325
TOP1MT	0.521313	0.255679727330988	1.218931
YY1	0.520464	0.302831564576938	1.096932
IRF2BP2	0.519143	0.149150401289315	1.586449
BAZ1A	0.518119	0.058104404179688	2.189269
CYC1	0.517631	0.101579344883212	1.835884
MTX3	0.517517	0.302814192355357	1.096974
EAPP	0.516078	0.362700876839134	0.961928
CWC25	0.515411	0.249083285483844	1.237431
MRPL32	0.513522	0.161184696668609	1.535045
HMGN5	0.511888	0.234849396997436	1.278776
LDHA	0.509541	0.341963275539179	1.006624
MORF4L2	0.509219	0.233680107172254	1.282264
RPS5	0.507683	0.0567478047408091	2.204081
FDPS	0.504492	0.292725626983837	1.121726
RSPRY1	0.499554	0.145905275803998	1.60095
SRSF8	0.49932	0.300293203926057	1.103097
MTCH1	0.498573	0.404974669224189	0.876345
KRT81	0.497767	0.634142646585866	0.493559
CYP51A1	0.496726	0.179077442513534	1.464617
FUCA2	0.496072	0.380083325937695	0.925904
NLN	0.494726	0.327310913289532	1.039457
JMJD6	0.494267	0.310373176713889	1.07885
WDR6	0.492215	0.328263894601954	1.037287
MRPS9	0.488552	0.297018796813907	1.111111
BTRC	0.48829	0.452930414426881	0.786597
MRPL19	0.486988	0.288421988070441	1.132491
TIMM29	0.486903	0.358096700731128	0.971683
UBE4A	0.486563	0.0263058041515768	2.685137
MRPL13	0.486307	0.372700890449428	0.941053
POFUT1	0.485573	0.40875221520684	0.869016
RPLP1	0.484725	0.28927609810018	1.130345
MED7	0.483725	0.196117203594469	1.403087
LSM4	0.482408	0.187412465270333	1.433909
TCEAL2	0.482226	0.306842761613589	1.087271
RBAK	0.480369	0.176174681703335	1.475607
ERICH1	0.478997	0.283050015758299	1.14611
MTX2	0.478811	0.33069225100298	1.031782
GNL2	0.478204	0.246269778211232	1.245444
RAB15	0.477811	0.414605535074294	0.857752
MT-CO2	0.477575	0.370401637477586	0.945816
SNAP47	0.47754	0.320419984074884	1.055288
FTSJ3	0.477452	0.190929265889819	1.421309
MRPL3	0.476411	0.43283132514469	0.823376
UTP25	0.476244	0.138031705789074	1.637385
CCDC66	0.475662	0.32999643231226	1.033356
SIGMAR1	0.475062	0.332309696209958	1.028132
PRMT1	0.474214	0.28127694284196	1.150651
DDX54	0.473514	0.112086333990436	1.772642
H4-16	0.473036	0.45893020089048	0.775832
ABT1	0.472811	0.202497197355034	1.381241
MED15	0.469393	0.289962942484505	1.128622
MRPL24	0.469267	0.425913856079452	0.836303
TEX10	0.468673	0.34878740200912	0.991697
BEX3	0.466877	0.531222452931611	0.652724
RAB5B	0.466862	0.412947068006333	0.860932
RBM18	0.465656	0.236070912887764	1.275147
PHAX	0.465577	0.260125169478711	1.206685
SNPH	0.464879	0.151815909072113	1.57475
GNAO1	0.464806	0.188611846531753	1.429589
BRD2	0.462666	0.276710186145397	1.162453
MRPS24	0.462237	0.394573328500565	0.896781
COQ8A	0.461985	0.252736009119799	1.227138
NOP2	0.461795	0.16885592950404	1.504041
AATF	0.461412	0.460420236897492	0.773173
AUTS2	0.46135	0.234941539177167	1.278501
ACBD3	0.460919	0.349484194778413	0.990185
CCDC12	0.459737	0.361535974195369	0.964388
NAA10	0.459246	0.418065350991304	0.851147
ANP32E	0.457073	0.128961736277046	1.681783
LRRC8A	0.456211	0.214017446508528	1.343253
TCAF1	0.454901	0.252610447391222	1.227489
SAP30BP	0.454831	0.398169280407789	0.889673
LRIG1	0.454615	0.236722067544265	1.273219
ALG1	0.452998	0.427401167398102	0.833511
NOL8	0.452913	0.293590111100285	1.119579
ACTR5	0.452451	0.237174312670389	1.271882
GMEB2	0.450863	0.351566183193653	0.985682
EN2	0.450759	0.39899183047676	0.888053
MRPS2	0.450431	0.427360055633846	0.833588
NDUFAF1	0.450426	0.211603068262371	1.351067
TCERG1	0.450402	0.0523225718050777	2.254937
EMC4	0.450282	0.35036703041533	0.988273
GATA4	0.448795	0.184426967690203	1.444768
PIN4	0.4486	0.135177279883853	1.651062
CS	0.448457	0.36193814105946	0.963538
CYP20A1	0.44842	0.240972723201079	1.26074
RNF113A	0.447049	0.0843859658587667	1.954075
NOA1	0.44688	0.262956917479439	1.198973
RAB1B	0.446114	0.395259033163612	0.895422
FOXJ3	0.444203	0.21601534999287	1.336844
BRD1	0.443448	0.346744572071126	0.996142
KHDRBS2	0.442761	0.125782057979497	1.698027
ZNF580	0.442745	0.248403563764508	1.23936
ATIC	0.442361	0.39231496647461	0.901268
APEX1	0.442161	0.362291684490246	0.962792
OAT	0.441529	0.42409096574867	0.839734
FAM219A	0.440777	0.157365685584816	1.550974
IBA57	0.440402	0.521143026925309	0.669231
PPIAL4C	0.43977	0.08759965270611	1.930341
PPIAL4D	0.43977	0.08759965270611	1.930341
PPIAL4F	0.43977	0.08759965270611	1.930341
PPIAL4G	0.43977	0.08759965270611	1.930341
PPIAL4H	0.43977	0.08759965270611	1.930341
RNPEP	0.439325	0.448385915573045	0.794815
ZNF622	0.439071	0.151049712407746	1.578094
MTA3	0.43809	0.302625947559962	1.09743
SEC61A2	0.437669	0.335733247788127	1.02045
TDP2	0.43677	0.264344202628745	1.19522
ANXA6	0.435387	0.305472651487723	1.09056
RAB7A	0.434828	0.356350946715557	0.975407
SLC25A6	0.433964	0.385259126534694	0.91541
TP53RK	0.433664	0.443585192039659	0.803557
TOP1	0.431899	0.227006577424868	1.30246
EEF1A2	0.431845	0.185585036012964	1.440538
SEC61A1	0.431714	0.166613567023449	1.512972
C5orf24	0.430772	0.362371143197497	0.962624
GTPBP6	0.430723	0.48696437237377	0.726722
RAB21	0.430318	0.267214580221639	1.187505
ACADM	0.430232	0.443543697842272	0.803633
PPIAL4A	0.429641	0.124122045493191	1.706659
PRPF40B	0.428967	0.420177360717684	0.847134
RAB30	0.427783	0.433154053129343	0.822776
RAB33B	0.427783	0.433154053129343	0.822776
RAB37	0.427783	0.433154053129343	0.822776
RAB39B	0.427783	0.433154053129343	0.822776
RAB3A	0.427783	0.433154053129343	0.822776
RAB3C	0.427783	0.433154053129343	0.822776
RAB43	0.427783	0.433154053129343	0.822776
RAB4B	0.427783	0.433154053129343	0.822776
RAB6B	0.427783	0.433154053129343	0.822776
MRFAP1	0.426463	0.273374386856725	1.171173
SRFBP1	0.426102	0.370685896732096	0.945226
AGA	0.425903	0.339245647084669	1.012632
SNRPD3	0.425397	0.364680461705117	0.957763
MTHFD2	0.425058	0.233259958364937	1.283521
DCAF13	0.424762	0.413670929030428	0.859543
ZFP37	0.422818	0.313328587431465	1.071858
PRPF4	0.422324	0.343418048689719	1.003423
ATAD2	0.42223	0.169046043785399	1.503289
HMGB1P1	0.421654	0.435294741458167	0.818807
SAP130	0.417765	0.466151297397256	0.762999
UQCRC1	0.417	0.533696232221556	0.648701
MLLT1	0.415662	0.165381206145093	1.517926
DHX15	0.415566	0.357439434689448	0.973084
SP3	0.415367	0.145091099946613	1.604633
ZNF500	0.415134	0.372378966065864	0.941718
MRPL15	0.41496	0.389652800185363	0.906583
BANF1	0.4147	0.0413330642166447	2.40237
HSD17B12	0.4145	0.412870776184437	0.861079
TOP2B	0.414423	0.133247999211461	1.660457
WBP11	0.414404	0.125433357850487	1.699832
TCOF1	0.414123	0.397971378600585	0.890063
SAMM50	0.413126	0.292409266210403	1.122513
PPIB	0.412655	0.297408467595223	1.110154
PCF11	0.411949	0.0446248502866946	2.354476
BMS1	0.41101	0.203474590671283	1.377947
PARP1	0.410843	0.0922904771973017	1.897147
ZNF444	0.409254	0.311412283082501	1.076386
NOL7	0.409157	0.259626907178266	1.208049
ZNF384	0.408062	0.0650189353196763	2.118676
MCAT	0.407013	0.403788046996625	0.878657
KRT86	0.405879	0.692341906586349	0.409467
ORC6	0.405316	0.241742882334437	1.258499
VRK1	0.404901	0.273876640658369	1.169854
TMED2	0.404886	0.334508661032091	1.023191
DNTTIP2	0.404745	0.362518014757498	0.962314
KRT35	0.404548	0.349827703224998	0.989441
ALDH7A1	0.403953	0.347728618992252	0.993998
MRPS17	0.403526	0.421215434115933	0.845166
NKRF	0.403356	0.246044574354803	1.246089
RAB1C	0.402943	0.446815264158103	0.797668
WBP4	0.402864	0.345156956625289	0.999611
SRSF9	0.401686	0.34161309898333	1.007396
ANGEL1	0.400289	0.0183383294857733	2.912447
RAB6A	0.39988	0.438896567358148	0.812157
THRAP3	0.39938	0.155957215673472	1.556936
SNW1	0.397231	0.174990933149477	1.480134
NIFK	0.396929	0.153007030515713	1.569582
ZC3H8	0.396909	0.293238093979301	1.120452
NFKBIL1	0.396553	0.237984845955312	1.269492
RAB2B	0.395854	0.449808655291277	0.792236
ATP5F1C	0.394506	0.462921417566776	0.768722
KRI1	0.393999	0.358993668086032	0.969776
PGAM5	0.393744	0.475680649705065	0.746261
TSPYL2	0.393706	0.535537516171824	0.645714
RPS16	0.393642	0.534499110767845	0.647398
USP20	0.392786	0.142483337528375	1.61656
BRI3BP	0.392328	0.297688138874886	1.109468
ACSS1	0.392283	0.378708907185775	0.928708
SMNDC1	0.392259	0.352206128304045	0.984301
POLR1E	0.390145	0.438121915514349	0.813584
MNAT1	0.388611	0.475329162799311	0.746875
SPTY2D1	0.388165	0.458608913139662	0.776406
ZNF106	0.387597	0.234060083531034	1.281129
NOP14	0.387443	0.357476556554385	0.973005
EIF1	0.386392	0.450336955467141	0.79128
EIF1B	0.386392	0.450336955467141	0.79128
DHX33	0.385889	0.474344409248834	0.748595
PPP1CA	0.385245	0.561179533253366	0.604735
PPP1CB	0.385245	0.561179533253366	0.604735
PPP1CC	0.385245	0.561179533253366	0.604735
RRP36	0.384714	0.334957894074853	1.022185
SARS2	0.384084	0.421330008463568	0.844949
NFYC	0.382489	0.246784045303031	1.243974
RPS13	0.382053	0.275675881362657	1.165147
RCC1L	0.381983	0.493921077925065	0.714819
STEEP1	0.381402	0.0639400235729381	2.129193
DHCR24	0.381235	0.520290215733006	0.670637
SKI	0.381056	0.230375021607164	1.292205
EGFL7	0.381032	0.177863996617706	1.469192
ELL	0.380223	0.31717113259041	1.062844
MED24	0.380213	0.434073231400609	0.82107
KIF7	0.380043	0.144130067471596	1.609006
SURF2	0.38004	0.468736839284255	0.758435
POLDIP2	0.379675	0.382391457591219	0.921212
POLR1B	0.379644	0.560831236819237	0.605284
ZNF326	0.379444	0.326418168872538	1.041493
NOLC1	0.37925	0.618716328138295	0.516473
CIR1	0.379185	0.265879401243053	1.191085
PMPCA	0.37915	0.468482934508494	0.758883
DEAF1	0.378164	0.229409324737957	1.295132
NONO	0.377967	0.0543873225025475	2.230702
SURF6	0.377893	0.456097034528602	0.780904
RPL17	0.377652	0.395913957181449	0.894125
DDX21	0.377433	0.380341646153697	0.925378
ULBP3	0.376526	0.251337430085477	1.231064
GATAD2B	0.375753	0.0463744777947973	2.330433
CCNDBP1	0.375109	0.635163979722956	0.492052
TMLHE	0.375064	0.413649973191059	0.859583
RBM19	0.374547	0.388726963313837	0.908437
USP36	0.373903	0.363658809538271	0.95991
RAP2A	0.37366	0.448121921859815	0.795294
TADA1	0.373232	0.634103592944489	0.493616
HNRNPA1L2	0.372848	0.449742765523983	0.792356
ACO2	0.372661	0.42234600884215	0.843027
ZC3H18	0.372298	0.169798170650899	1.50032
TRMT10C	0.37199	0.379803608645676	0.926474
PPIL1	0.370395	0.458937039156057	0.77582
SLX9	0.37033	0.390245260021256	0.905398
NT5DC3	0.370309	0.353120590671008	0.982332
SLC25A46	0.369708	0.239232445746946	1.265827
CPNE8	0.369652	0.288163729367949	1.133141
NFXL1	0.369148	0.412030791560356	0.862693
UTP3	0.368155	0.566546712163983	0.596296
POLE4	0.367786	0.35354487460628	0.98142
TFB2M	0.367467	0.462551530160253	0.76938
RAB5C	0.366943	0.464082929062751	0.766661
BUD13	0.366379	0.358261647138894	0.971332
RAD51AP1	0.366201	0.33945955550286	1.012158
RAB24	0.365938	0.431019794310956	0.826747
PRCC	0.365112	0.410262094992029	0.866099
WDR1	0.364889	0.164293207854775	1.522327
HNRNPA1	0.364658	0.35106912664361	0.986755
ATP6V0D1	0.364592	0.471605576694858	0.753392
SC5D	0.364469	0.177470236098333	1.470682
MRPL4	0.363581	0.530252909592234	0.654303
MFAP1	0.363135	0.388234003744892	0.909425
MSN	0.362988	0.355327579121918	0.977596
ISG20L2	0.362378	0.352717688865262	0.983199
MKI67	0.362129	0.338059646009121	1.015265
DNAJC3	0.362104	0.466049629982974	0.763178
EIF1AD	0.362089	0.357656863298782	0.97262
MAGOH	0.361962	0.450026127467641	0.791843
MAGOHB	0.361962	0.450026127467641	0.791843
TSFM	0.361826	0.445317756489581	0.800395
TRIM28	0.36122	0.168645959049531	1.504873
CEP72	0.360471	0.638666416115951	0.486893
RPS4Y1	0.359199	0.488211745460909	0.724579
ABL1	0.358901	0.135990793022292	1.647137
ELAVL1	0.358889	0.414809942937849	0.857361
KRT27	0.358143	0.704684081973562	0.392055
NUDT21	0.356623	0.502729605552352	0.6999
INTS3	0.355341	0.185903789962822	1.439377
FAM76A	0.354846	0.513436762328751	0.681984
GLUD1	0.354627	0.513291381206958	0.682225
NUP62	0.354595	0.521467264294558	0.668697
CISD2	0.354101	0.0888356168769343	1.921434
NOC4L	0.35322	0.521366308007145	0.668863
CLCN7	0.351158	0.143834230494596	1.610357
RPL18A	0.350654	0.541507103094584	0.636073
GNB1	0.350095	0.500032963721987	0.70445
LENG1	0.349554	0.386883525592849	0.912138
ESF1	0.348189	0.4073721086922	0.871688
KLF10	0.347655	0.145466372079128	1.602933
KLF11	0.347655	0.145466372079128	1.602933
KLF14	0.347655	0.145466372079128	1.602933
KLF9	0.347655	0.145466372079128	1.602933
PRDM5	0.347655	0.145466372079128	1.602933
PRDM9	0.347655	0.145466372079128	1.602933
SP4	0.347655	0.145466372079128	1.602933
SP5	0.347655	0.145466372079128	1.602933
SP8	0.347655	0.145466372079128	1.602933
SP9	0.347655	0.145466372079128	1.602933
ZKSCAN7	0.347655	0.145466372079128	1.602933
ZNF12	0.347655	0.145466372079128	1.602933
ZNF177	0.347655	0.145466372079128	1.602933
ZNF182	0.347655	0.145466372079128	1.602933
ZNF268	0.347655	0.145466372079128	1.602933
ZNF334	0.347655	0.145466372079128	1.602933
ZNF382	0.347655	0.145466372079128	1.602933
ZNF407	0.347655	0.145466372079128	1.602933
ZNF41	0.347655	0.145466372079128	1.602933
ZNF440	0.347655	0.145466372079128	1.602933
ZNF442	0.347655	0.145466372079128	1.602933
ZNF471	0.347655	0.145466372079128	1.602933
ZNF491	0.347655	0.145466372079128	1.602933
ZNF501	0.347655	0.145466372079128	1.602933
ZNF502	0.347655	0.145466372079128	1.602933
ZNF510	0.347655	0.145466372079128	1.602933
ZNF567	0.347655	0.145466372079128	1.602933
ZNF585A	0.347655	0.145466372079128	1.602933
ZNF585B	0.347655	0.145466372079128	1.602933
ZNF614	0.347655	0.145466372079128	1.602933
ZNF627	0.347655	0.145466372079128	1.602933
ZNF69	0.347655	0.145466372079128	1.602933
ZNF700	0.347655	0.145466372079128	1.602933
ZNF799	0.347655	0.145466372079128	1.602933
ZNF823	0.347655	0.145466372079128	1.602933
ZNF846	0.347655	0.145466372079128	1.602933
ZSCAN2	0.347655	0.145466372079128	1.602933
STT3B	0.347505	0.432735131314538	0.823555
PHF8	0.347413	0.247672878459516	1.241438
ERH	0.347124	0.616660820426349	0.519548
SFR1	0.346431	0.438666645882599	0.812581
HS2ST1	0.345965	0.112725418018172	1.768977
MAN1A1	0.345768	0.221446869993933	1.319672
HNRNPA1L3	0.34532	0.276110827970167	1.164013
DDX5	0.344085	0.146296949591969	1.599184
LARS2	0.344023	0.495953918813361	0.711361
ZCCHC7	0.343881	0.509623526614968	0.688337
RPL19	0.343623	0.463694421902675	0.76735
CYB5R1	0.343186	0.464915769940938	0.765185
NUCKS1	0.343073	0.508410109801566	0.690366
UTP14C	0.342684	0.261614932416748	1.202619
DDX24	0.342347	0.259559733731905	1.208233
XPR1	0.342249	0.369474919413844	0.947742
SET	0.342092	0.415431199827341	0.856172
CELF1	0.341942	0.479626286494059	0.739395
TRIM27	0.341797	0.245733282729761	1.246981
MRPS35	0.3416	0.315604916302657	1.066508
MBD3	0.341377	0.354651037970618	0.979045
RAB31	0.341371	0.465522316698744	0.764111
RAB12	0.33976	0.467627598135191	0.760391
RAB2A	0.339707	0.48815159722432	0.724683
NDUFS5	0.338803	0.288934148935328	1.131203
ABHD16A	0.338595	0.527040879362602	0.659549
HEXIM1	0.338114	0.43724337398623	0.815205
PLEKHA2	0.337983	0.684816963465111	0.42015
TMEM33	0.337868	0.548190102698353	0.625353
ZNF207	0.337801	0.104264983039775	1.819156
PHIP	0.337777	0.0312087417788304	2.578041
HSDL2	0.337555	0.42476191994799	0.83847
DDX10	0.337465	0.182977341250676	1.450096
FHL1	0.337443	0.449771597906613	0.792304
ATPAF2	0.337043	0.392566698677764	0.900767
PUM3	0.33678	0.49789134727525	0.708074
RACK1	0.336678	0.442291142532704	0.805925
MDN1	0.336464	0.0690906655004798	2.080456
NDUFS3	0.336446	0.392241984243646	0.901414
RAC1	0.33624	0.491719862282534	0.718574
RAC2	0.33624	0.491719862282534	0.718574
RAC3	0.33624	0.491719862282534	0.718574
TOMM20	0.335529	0.270592609025977	1.178511
C1orf131	0.335283	0.361078537338268	0.965355
RPL3L	0.334856	0.569188545959465	0.592158
PHF2	0.334669	0.312952221919348	1.072746
ELMOD2	0.333881	0.584864999995604	0.567827
BUD31	0.333834	0.358905199581547	0.969964
RRP7A	0.333163	0.285194318180025	1.140649
NDUFA8	0.333153	0.298480082554836	1.107526
TTF1	0.333078	0.360895629573295	0.965742
GPAT4	0.332604	0.373823104006643	0.938736
PES1	0.332203	0.187312304380044	1.434271
UBTF	0.331594	0.139849104832222	1.62881
HADHB	0.331535	0.482600023492621	0.734244
BEX4	0.330874	0.761142883221408	0.313948
RPL10A	0.330229	0.410396519448359	0.86584
NFIX	0.330005	0.111651137112933	1.775149
CCNT1	0.329936	0.0878774441522416	1.928329
PPIL3	0.329559	0.122323948309276	1.71613
TNRC18	0.329471	0.154205377758455	1.564419
DCUN1D4	0.329202	0.220570960845683	1.322417
ZNF512B	0.329128	0.269216609370384	1.182163
RPL34	0.328673	0.440680899644737	0.808877
SAE1	0.327811	0.484437753744026	0.731071
DDX4	0.327545	0.534979013925598	0.64662
RPS6	0.327535	0.537972145415378	0.641775
NOP58	0.327518	0.401912454698223	0.882322
ZNF581	0.32744	0.216185526195625	1.336301
LONP1	0.326982	0.396510104844598	0.892947
SFXN4	0.32697	0.566721690153676	0.596021
GNA14	0.326304	0.495809327934829	0.711607
CHAF1B	0.326217	0.437670017256883	0.814417
ARL8B	0.325939	0.422027272093635	0.84363
CKS1B	0.324663	0.493485678674549	0.715561
DDX27	0.324576	0.240680392058294	1.261592
MRPL30	0.324531	0.258078725505993	1.212301
ZNF512	0.32448	0.531187007990326	0.652781
ZFAND6	0.324416	0.478965889915859	0.740542
FUBP1	0.323591	0.367107195756274	0.952678
SUPT4H1	0.323587	0.109210019669692	1.789384
ZSCAN26	0.32356	0.213554948987995	1.344744
RPS17	0.323473	0.136711325704146	1.643679
CELF2	0.323422	0.513989459085608	0.681065
LMF2	0.322385	0.448240342641697	0.795079
VDAC1	0.322318	0.599478717019805	0.545467
LRIF1	0.322286	0.229098092590665	1.296078
MATR3	0.322259	0.331694197926826	1.029519
MDH2	0.32225	0.543468932144542	0.632918
POLR1H	0.321931	0.623013461074318	0.510061
PYGO2	0.32148	0.422175304142985	0.84335
MIER1	0.321076	0.443649601224709	0.80344
NPM1	0.320871	0.644501095767296	0.47833
PFN1	0.32074	0.420989639133647	0.845594
ZGPAT	0.320408	0.385215493035521	0.915499
MRPS34	0.320346	0.194961309041839	1.40711
GSTK1	0.320071	0.532326769655868	0.650927
SUPT16H	0.320047	0.393209846839122	0.899488
RRP8	0.319466	0.388774408009927	0.908342
MRPS16	0.319133	0.369791289506825	0.947084
CFDP1	0.319129	0.509433686740063	0.688655
SENP1	0.319047	0.216688529414172	1.334696
C5orf22	0.318698	0.678825139131195	0.428694
DDX50	0.318337	0.174569412646318	1.481753
WWC3	0.318162	0.147030107056033	1.595891
GALNT12	0.317691	0.430486108981448	0.827742
GRSF1	0.317508	0.348049438786467	0.993301
SAFB	0.317268	0.353124594401271	0.982324
EXOC8	0.316727	0.616291300996616	0.520101
PRDX3	0.316634	0.538568378505108	0.640811
MICOS13	0.316569	0.595798478725664	0.55107
RPA3	0.316467	0.544896886367894	0.630626
NSUN5	0.315814	0.628443806682475	0.50199
TSPAN6	0.315651	0.168382217027497	1.505919
HIRIP3	0.314902	0.17001304895809	1.499474
PI4K2A	0.314778	0.459859303268075	0.774173
RINT1	0.314584	0.605553221349671	0.536259
VEZF1	0.314483	0.16691308170678	1.511773
LUC7L	0.314427	0.36725163143004	0.952377
SNU13	0.314422	0.544594540003254	0.631111
HNRNPA3	0.314417	0.301034302094185	1.101293
TMEM209	0.314046	0.437153543458382	0.81537
CCDC97	0.313854	0.462783896729517	0.768967
RPL5	0.313834	0.421782688592718	0.844092
TAMM41	0.313402	0.505063767159303	0.695974
BCAS2	0.313279	0.475673049325994	0.746274
MLEC	0.312889	0.408365678661621	0.869763
PPIF	0.312249	0.469741840977738	0.756666
RBM42	0.311854	0.0365163974931122	2.479808
PREB	0.311743	0.500129058995744	0.704287
SSRP1	0.311469	0.394299342013319	0.897324
MAZ	0.311047	0.0826577371733395	1.967198
NOC3L	0.310337	0.172782678129805	1.488653
GLUD2	0.310196	0.58882150272024	0.561744
PRPF18	0.309664	0.23368127766612	1.282261
SF1	0.308699	0.162451496443113	1.529836
HADH	0.308679	0.576071352997712	0.58143
UQCRC2	0.308336	0.469394443442375	0.757277
SRSF2	0.30826	0.352676023776767	0.983289
SYF2	0.308147	0.426160584063752	0.835839
ZFP42	0.307928	0.343042296850167	1.004249
KHSRP	0.307883	0.246219637753267	1.245588
RDH14	0.307831	0.458347852715721	0.776873
PRKACA	0.307814	0.46676998029934	0.761905
